"versionNbr (Form Version Number)","Rule Version Specific (0=no,1=yes)","Form Name (* indicates multiple forms involved)","Field Name (* indicates multiple fields involved)","Data Capture Rules Sequence","Rule Description","Rule Display Message","Rule Definition","Fields Involved","formGUID","fieldGUID","versionGUID"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 14 time on treadmill is not 33","Male 6-month 8-week Training Exercised rat Day 14 time on treadmill is not 33","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day14_timeontreadmill_RTRA ne 33 and day14_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY14_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 15 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 15 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day15_treadmillspeed_RTRA ne 15 and day15_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY15_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 15 time on treadmill is not 34","Male 6-month 8-week Training Exercised rat Day 15 time on treadmill is not 34","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day15_timeontreadmill_RTRA ne 34 and day15_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY15_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 16 speed on treadmill is not 18","Male 6-month 8-week Training Exercised rat Day 16 speed on treadmill is not 18","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day16_treadmillspeed_RTRA ne 18 and day16_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY16_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 16 time on treadmill is not 35","Male 6-month 8-week Training Exercised rat Day 16 time on treadmill is not 35","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day16_timeontreadmill_RTRA ne 35 and day16_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY16_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 17 speed on treadmill is not 18","Male 6-month 8-week Training Exercised rat Day 17 speed on treadmill is not 18","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day17_treadmillspeed_RTRA ne 18 and day17_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY17_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 17 time on treadmill is not 36","Male 6-month 8-week Training Exercised rat Day 17 time on treadmill is not 36","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day17_timeontreadmill_RTRA ne 36 and day17_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY17_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 18 speed on treadmill is not 18","Male 6-month 8-week Training Exercised rat Day 18 speed on treadmill is not 18","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day18_treadmillspeed_RTRA ne 18 and day18_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY18_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 18 time on treadmill is not 37","Male 6-month 8-week Training Exercised rat Day 18 time on treadmill is not 37","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day18_timeontreadmill_RTRA ne 37 and day18_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY18_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 19 speed on treadmill is not 18","Male 6-month 8-week Training Exercised rat Day 19 speed on treadmill is not 18","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day19_treadmillspeed_RTRA ne 18 and day19_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY19_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 19 time on treadmill is not 38","Male 6-month 8-week Training Exercised rat Day 19 time on treadmill is not 38","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day19_timeontreadmill_RTRA ne 38 and day19_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY19_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 2 speed on treadmill is not 13","Male 6-month 8-week Training Exercised rat Day 2 speed on treadmill is not 13","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day2_treadmillspeed_RTRA ne 13 and day2_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY2_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 2 time on treadmill is not 21","Male 6-month 8-week Training Exercised rat Day 2 time on treadmill is not 21","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day2_timeontreadmill_RTRA ne 21 and day2_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY2_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 20 speed on treadmill is not 18","Male 6-month 8-week Training Exercised rat Day 20 speed on treadmill is not 18","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day20_treadmillspeed_RTRA ne 18 and day20_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY20_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 20 time on treadmill is not 39","Male 6-month 8-week Training Exercised rat Day 20 time on treadmill is not 39","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day20_timeontreadmill_RTRA ne 39 and day20_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY20_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 21 speed on treadmill is not 20","Male 6-month 8-week Training Exercised rat Day 21 speed on treadmill is not 20","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day21_treadmillspeed_RTRA ne 20 and day21_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY21_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 21 time on treadmill is not 40","Male 6-month 8-week Training Exercised rat Day 21 time on treadmill is not 40","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day21_timeontreadmill_RTRA ne 40 and day21_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY21_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 22 speed on treadmill is not 20","Male 6-month 8-week Training Exercised rat Day 22 speed on treadmill is not 20","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day22_treadmillspeed_RTRA ne 20 and day22_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY22_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 22 time on treadmill is not 41","Male 6-month 8-week Training Exercised rat Day 22 time on treadmill is not 41","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day22_timeontreadmill_RTRA ne 41 and day22_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY22_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 23 speed on treadmill is not 20","Male 6-month 8-week Training Exercised rat Day 23 speed on treadmill is not 20","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day23_treadmillspeed_RTRA ne 20 and day23_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY23_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 23 time on treadmill is not 42","Male 6-month 8-week Training Exercised rat Day 23 time on treadmill is not 42","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day23_timeontreadmill_RTRA ne 42 and day23_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY23_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 24 speed on treadmill is not 20","Male 6-month 8-week Training Exercised rat Day 24 speed on treadmill is not 20","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day24_treadmillspeed_RTRA ne 20 and day24_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY24_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 24 time on treadmill is not 43","Male 6-month 8-week Training Exercised rat Day 24 time on treadmill is not 43","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day24_timeontreadmill_RTRA ne 43 and day24_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY24_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 25 speed on treadmill is not 20","Male 6-month 8-week Training Exercised rat Day 25 speed on treadmill is not 20","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day25_treadmillspeed_RTRA ne 20 and day25_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY25_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 25 time on treadmill is not 44","Male 6-month 8-week Training Exercised rat Day 25 time on treadmill is not 44","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day25_timeontreadmill_RTRA ne 44 and day25_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY25_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 26 speed on treadmill is not 23","Male 6-month 8-week Training Exercised rat Day 26 speed on treadmill is not 23","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day26_treadmillspeed_RTRA ne 23 and day26_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY26_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 26 time on treadmill is not 45","Male 6-month 8-week Training Exercised rat Day 26 time on treadmill is not 45","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day26_timeontreadmill_RTRA ne 45 and day26_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY26_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 27 speed on treadmill is not 23","Male 6-month 8-week Training Exercised rat Day 27 speed on treadmill is not 23","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day27_treadmillspeed_RTRA ne 23 and day27_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY27_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 27 time on treadmill is not 46","Male 6-month 8-week Training Exercised rat Day 27 time on treadmill is not 46","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day27_timeontreadmill_RTRA ne 46 and day27_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY27_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 28 speed on treadmill is not 23","Male 6-month 8-week Training Exercised rat Day 28 speed on treadmill is not 23","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day28_treadmillspeed_RTRA ne 23 and day28_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY28_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 28 time on treadmill is not 47","Male 6-month 8-week Training Exercised rat Day 28 time on treadmill is not 47","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day28_timeontreadmill_RTRA ne 47 and day28_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY28_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 29 speed on treadmill is not 23","Male 6-month 8-week Training Exercised rat Day 29 speed on treadmill is not 23","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day29_treadmillspeed_RTRA ne 23 and day29_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY29_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 29 time on treadmill is not 48","Male 6-month 8-week Training Exercised rat Day 29 time on treadmill is not 48","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day29_timeontreadmill_RTRA ne 48 and day29_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY29_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 3 speed on treadmill is not 13","Male 6-month 8-week Training Exercised rat Day 3 speed on treadmill is not 13","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day3_treadmillspeed_RTRA ne 13 and day3_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY3_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 3 time on treadmill is not 22","Male 6-month 8-week Training Exercised rat Day 3 time on treadmill is not 22","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day3_timeontreadmill_RTRA ne 22 and day3_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY3_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 30 speed on treadmill is not 23","Male 6-month 8-week Training Exercised rat Day 30 speed on treadmill is not 23","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day30_treadmillspeed_RTRA ne 23 and day30_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY30_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 30 time on treadmill is not 49","Male 6-month 8-week Training Exercised rat Day 30 time on treadmill is not 49","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day30_timeontreadmill_RTRA ne 49 and day30_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY30_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 31 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 31 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day31_treadmillspeed_RTRA ne 25 and day31_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY31_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 31 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 31 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day31_timeontreadmill_RTRA ne 50 and day31_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY31_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 32 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 32 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day32_treadmillspeed_RTRA ne 25 and day32_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY32_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 32 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 32 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day32_timeontreadmill_RTRA ne 50 and day32_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY32_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 33 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 33 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day33_treadmillspeed_RTRA ne 25 and day33_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY33_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 33 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 33 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day33_timeontreadmill_RTRA ne 50 and day33_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY33_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 34 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 34 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day34_treadmillspeed_RTRA ne 25 and day34_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY34_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 34 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 34 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day34_timeontreadmill_RTRA ne 50 and day34_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY34_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 35 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 35 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day35_treadmillspeed_RTRA ne 25 and day35_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY35_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 35 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 35 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day35_timeontreadmill_RTRA ne 50 and day35_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY35_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 36 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 36 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day36_treadmillspeed_RTRA ne 25 and day36_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY36_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 36 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 36 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day36_timeontreadmill_RTRA ne 50 and day36_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY36_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 37 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 37 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day37_treadmillspeed_RTRA ne 25 and day37_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY37_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
